rental_id;rental_date;inventory_id;customer_id;return_date;staff_id;last_update
252;26/05/2005 14:39;1203;187;02/06/2005 14:48;1;15/02/2006 21:30
253;26/05/2005 14:43;2969;416;27/05/2005 12:21;1;15/02/2006 21:30
254;26/05/2005 14:43;1835;390;31/05/2005 9:19;2;15/02/2006 21:30
255;26/05/2005 14:52;3264;114;27/05/2005 12:45;1;15/02/2006 21:30
256;26/05/2005 15:20;3194;436;31/05/2005 15:58;1;15/02/2006 21:30
257;26/05/2005 15:27;2570;373;29/05/2005 16:25;2;15/02/2006 21:30
258;26/05/2005 15:28;3534;502;30/05/2005 18:38;2;15/02/2006 21:30
259;26/05/2005 15:32;30;482;04/06/2005 15:27;2;15/02/2006 21:30
260;26/05/2005 15:42;435;21;31/05/2005 13:21;2;15/02/2006 21:30
261;26/05/2005 15:44;1369;414;02/06/2005 9:47;2;15/02/2006 21:30
262;26/05/2005 15:46;4261;236;28/05/2005 15:49;2;15/02/2006 21:30
263;26/05/2005 15:47;1160;449;30/05/2005 10:07;2;15/02/2006 21:30
264;26/05/2005 16:00;2069;251;27/05/2005 10:12;2;15/02/2006 21:30
265;26/05/2005 16:07;2276;303;01/06/2005 14:20;1;15/02/2006 21:30
266;26/05/2005 16:08;3303;263;27/05/2005 10:55;2;15/02/2006 21:30
267;26/05/2005 16:16;1206;417;30/05/2005 16:53;2;15/02/2006 21:30
268;26/05/2005 16:19;1714;75;27/05/2005 14:35;1;15/02/2006 21:30
269;26/05/2005 16:19;3501;322;27/05/2005 15:59;2;15/02/2006 21:30
270;26/05/2005 16:20;207;200;03/06/2005 12:40;2;15/02/2006 21:30
271;26/05/2005 16:22;2388;92;03/06/2005 17:30;2;15/02/2006 21:30
272;26/05/2005 16:27;971;71;03/06/2005 13:10;2;15/02/2006 21:30
273;26/05/2005 16:29;1590;193;29/05/2005 18:49;2;15/02/2006 21:30
274;26/05/2005 16:48;656;311;03/06/2005 18:17;1;15/02/2006 21:30
275;26/05/2005 17:09;1718;133;04/06/2005 22:35;1;15/02/2006 21:30
276;26/05/2005 17:16;1221;58;03/06/2005 12:59;1;15/02/2006 21:30
277;26/05/2005 17:32;1409;45;28/05/2005 22:54;1;15/02/2006 21:30
278;26/05/2005 17:40;182;214;02/06/2005 16:43;2;15/02/2006 21:30
279;26/05/2005 18:02;661;384;03/06/2005 18:48;2;15/02/2006 21:30
280;26/05/2005 18:36;1896;167;27/05/2005 23:42;1;15/02/2006 21:30
281;26/05/2005 18:49;1208;582;27/05/2005 18:11;2;15/02/2006 21:30
282;26/05/2005 18:56;4486;282;01/06/2005 16:32;2;15/02/2006 21:30
283;26/05/2005 19:05;3530;242;31/05/2005 19:19;1;15/02/2006 21:30
284;26/05/2005 19:21;350;359;04/06/2005 14:18;2;15/02/2006 21:30
285;26/05/2005 19:41;2486;162;31/05/2005 16:58;2;15/02/2006 21:30
286;26/05/2005 19:44;314;371;04/06/2005 18:00;2;15/02/2006 21:30
287;26/05/2005 19:44;3631;17;02/06/2005 1:10;1;15/02/2006 21:30
288;26/05/2005 19:47;3546;82;03/06/2005 20:53;2;15/02/2006 21:30
289;26/05/2005 20:01;2449;81;28/05/2005 15:09;1;15/02/2006 21:30
290;26/05/2005 20:08;2776;429;30/05/2005 0:32;1;15/02/2006 21:30
291;26/05/2005 20:20;485;577;03/06/2005 2:06;2;15/02/2006 21:30
292;26/05/2005 20:22;4264;515;05/06/2005 0:58;1;15/02/2006 21:30
293;26/05/2005 20:27;1828;158;03/06/2005 16:45;2;15/02/2006 21:30
294;26/05/2005 20:29;2751;369;28/05/2005 17:20;1;15/02/2006 21:30
295;26/05/2005 20:33;4030;65;27/05/2005 18:23;2;15/02/2006 21:30
296;26/05/2005 20:35;3878;468;04/06/2005 2:31;2;15/02/2006 21:30
297;26/05/2005 20:48;1594;48;27/05/2005 19:52;2;15/02/2006 21:30
298;26/05/2005 20:52;1083;460;29/05/2005 22:08;2;15/02/2006 21:30
299;26/05/2005 20:55;4376;448;28/05/2005 0:25;2;15/02/2006 21:30
300;26/05/2005 20:57;249;47;05/06/2005 1:34;2;15/02/2006 21:30
301;26/05/2005 21:06;3448;274;01/06/2005 1:54;2;15/02/2006 21:30
302;26/05/2005 21:13;2921;387;03/06/2005 15:49;2;15/02/2006 21:30
303;26/05/2005 21:16;1111;596;27/05/2005 23:41;2;15/02/2006 21:30
304;26/05/2005 21:21;1701;534;02/06/2005 0:05;1;15/02/2006 21:30
305;26/05/2005 21:22;2665;464;02/06/2005 22:33;2;15/02/2006 21:30
306;26/05/2005 21:31;2781;547;28/05/2005 19:37;1;15/02/2006 21:30
307;26/05/2005 21:48;1097;375;04/06/2005 22:24;1;15/02/2006 21:30
308;26/05/2005 22:01;187;277;04/06/2005 20:24;2;15/02/2006 21:30
309;26/05/2005 22:38;1946;251;02/06/2005 3:10;2;15/02/2006 21:30
310;26/05/2005 22:41;593;409;02/06/2005 4:09;1;15/02/2006 21:30
311;26/05/2005 22:51;2830;201;01/06/2005 0:02;1;15/02/2006 21:30
312;26/05/2005 22:52;2008;143;02/06/2005 18:14;2;15/02/2006 21:30
313;26/05/2005 22:56;4156;594;29/05/2005 1:29;2;15/02/2006 21:30
314;26/05/2005 23:09;2851;203;28/05/2005 22:49;2;15/02/2006 21:30
315;26/05/2005 23:12;2847;238;29/05/2005 23:33;1;15/02/2006 21:30
316;26/05/2005 23:22;3828;249;29/05/2005 23:25;2;15/02/2006 21:30
317;26/05/2005 23:23;26;391;01/06/2005 19:56;2;15/02/2006 21:30
318;26/05/2005 23:37;2559;60;03/06/2005 4:31;2;15/02/2006 21:30
319;26/05/2005 23:52;3024;77;30/05/2005 18:55;1;15/02/2006 21:30
320;27/05/2005 0:09;1090;2;28/05/2005 4:30;2;15/02/2006 21:30
322;27/05/2005 0:47;4556;496;02/06/2005 0:32;1;15/02/2006 21:30
323;27/05/2005 0:49;2362;144;30/05/2005 3:12;1;15/02/2006 21:30
324;27/05/2005 1:00;3364;292;30/05/2005 4:27;1;15/02/2006 21:30
325;27/05/2005 1:09;2510;449;31/05/2005 7:01;2;15/02/2006 21:30
326;27/05/2005 1:10;3979;432;04/06/2005 20:25;2;15/02/2006 21:30
327;27/05/2005 1:18;2678;105;04/06/2005 4:06;1;15/02/2006 21:30
328;27/05/2005 1:29;2524;451;01/06/2005 2:27;1;15/02/2006 21:30
329;27/05/2005 1:57;2659;231;31/05/2005 4:19;2;15/02/2006 21:30
330;27/05/2005 2:15;1536;248;04/06/2005 5:09;2;15/02/2006 21:30
331;27/05/2005 2:22;1872;67;05/06/2005 0:25;1;15/02/2006 21:30
332;27/05/2005 2:27;1529;299;03/06/2005 1:26;2;15/02/2006 21:30
333;27/05/2005 2:52;4001;412;01/06/2005 0:55;2;15/02/2006 21:30
334;27/05/2005 3:03;3973;194;29/05/2005 3:54;1;15/02/2006 21:30
335;27/05/2005 3:07;1411;16;05/06/2005 0:15;2;15/02/2006 21:30
336;27/05/2005 3:15;1811;275;29/05/2005 22:43;1;15/02/2006 21:30
337;27/05/2005 3:22;751;19;02/06/2005 3:27;1;15/02/2006 21:30
338;27/05/2005 3:42;2596;165;01/06/2005 5:23;2;15/02/2006 21:30
339;27/05/2005 3:47;2410;516;04/06/2005 5:46;2;15/02/2006 21:30
340;27/05/2005 3:55;946;209;04/06/2005 7:57;2;15/02/2006 21:30
341;27/05/2005 4:01;4168;56;05/06/2005 8:51;1;15/02/2006 21:30
342;27/05/2005 4:11;4019;539;29/05/2005 1:28;2;15/02/2006 21:30
343;27/05/2005 4:13;3301;455;28/05/2005 8:34;1;15/02/2006 21:30
344;27/05/2005 4:30;2327;236;29/05/2005 10:13;2;15/02/2006 21:30
345;27/05/2005 4:32;1396;144;31/05/2005 9:50;1;15/02/2006 21:30
346;27/05/2005 4:34;4319;14;05/06/2005 4:24;2;15/02/2006 21:30
347;27/05/2005 4:40;1625;378;28/05/2005 9:56;2;15/02/2006 21:30
348;27/05/2005 4:50;1825;473;01/06/2005 4:43;1;15/02/2006 21:30
349;27/05/2005 4:53;2920;36;28/05/2005 6:33;2;15/02/2006 21:30
350;27/05/2005 5:01;2756;9;04/06/2005 5:01;2;15/02/2006 21:30
351;27/05/2005 5:39;3371;118;01/06/2005 11:10;1;15/02/2006 21:30
352;27/05/2005 5:48;4369;157;29/05/2005 9:05;1;15/02/2006 21:30
353;27/05/2005 6:03;3989;503;03/06/2005 4:39;2;15/02/2006 21:30
354;27/05/2005 6:12;2058;452;01/06/2005 6:48;1;15/02/2006 21:30
355;27/05/2005 6:15;141;446;01/06/2005 2:50;2;15/02/2006 21:30
356;27/05/2005 6:32;2868;382;30/05/2005 6:24;2;15/02/2006 21:30
357;27/05/2005 6:37;4417;198;30/05/2005 7:04;2;15/02/2006 21:30
358;27/05/2005 6:43;1925;102;29/05/2005 11:28;2;15/02/2006 21:30
359;27/05/2005 6:48;1156;152;29/05/2005 3:55;1;15/02/2006 21:30
360;27/05/2005 6:51;3489;594;03/06/2005 1:58;1;15/02/2006 21:30
361;27/05/2005 7:03;6;587;31/05/2005 8:01;1;15/02/2006 21:30
362;27/05/2005 7:10;2324;147;01/06/2005 8:34;1;15/02/2006 21:30
363;27/05/2005 7:14;4282;345;28/05/2005 12:22;2;15/02/2006 21:30
364;27/05/2005 7:20;833;430;31/05/2005 10:44;2;15/02/2006 21:30
365;27/05/2005 7:31;2887;167;04/06/2005 4:46;1;15/02/2006 21:30
366;27/05/2005 7:33;360;134;04/06/2005 1:55;2;15/02/2006 21:30
367;27/05/2005 7:37;3437;439;30/05/2005 5:43;2;15/02/2006 21:30
368;27/05/2005 7:42;1247;361;04/06/2005 11:20;2;15/02/2006 21:30
369;27/05/2005 7:46;944;508;01/06/2005 6:20;2;15/02/2006 21:30
370;27/05/2005 7:49;3347;22;05/06/2005 6:39;2;15/02/2006 21:30
371;27/05/2005 8:08;1235;295;05/06/2005 3:05;2;15/02/2006 21:30
372;27/05/2005 8:13;4089;510;04/06/2005 3:50;2;15/02/2006 21:30
373;27/05/2005 8:16;1649;464;01/06/2005 11:41;1;15/02/2006 21:30
374;27/05/2005 8:26;4420;337;05/06/2005 7:13;1;15/02/2006 21:30
375;27/05/2005 8:49;1815;306;04/06/2005 14:11;1;15/02/2006 21:30
376;27/05/2005 8:58;3197;542;02/06/2005 4:48;1;15/02/2006 21:30
377;27/05/2005 9:04;3012;170;02/06/2005 3:36;2;15/02/2006 21:30
378;27/05/2005 9:23;2242;53;29/05/2005 15:20;1;15/02/2006 21:30
379;27/05/2005 9:25;3462;584;02/06/2005 6:19;1;15/02/2006 21:30
380;27/05/2005 9:34;1777;176;04/06/2005 11:45;1;15/02/2006 21:30
381;27/05/2005 9:43;2748;371;31/05/2005 12:00;1;15/02/2006 21:30
382;27/05/2005 10:12;4358;183;31/05/2005 15:03;1;15/02/2006 21:30
383;27/05/2005 10:12;955;298;03/06/2005 10:37;1;15/02/2006 21:30
384;27/05/2005 10:18;910;371;02/06/2005 9:21;2;15/02/2006 21:30
385;27/05/2005 10:23;1565;213;30/05/2005 15:27;2;15/02/2006 21:30
386;27/05/2005 10:26;1288;109;30/05/2005 8:32;1;15/02/2006 21:30
387;27/05/2005 10:35;2684;506;01/06/2005 13:37;2;15/02/2006 21:30
388;27/05/2005 10:37;434;28;30/05/2005 5:45;1;15/02/2006 21:30
389;27/05/2005 10:45;691;500;05/06/2005 6:22;2;15/02/2006 21:30
390;27/05/2005 11:02;3759;48;02/06/2005 16:09;2;15/02/2006 21:30
391;27/05/2005 11:03;2193;197;01/06/2005 11:59;2;15/02/2006 21:30
392;27/05/2005 11:14;263;359;01/06/2005 14:28;2;15/02/2006 21:30
393;27/05/2005 11:18;145;251;28/05/2005 7:10;2;15/02/2006 21:30
394;27/05/2005 11:26;1890;274;03/06/2005 16:44;2;15/02/2006 21:30
395;27/05/2005 11:45;752;575;31/05/2005 13:42;1;15/02/2006 21:30
396;27/05/2005 11:47;1020;112;29/05/2005 10:14;1;15/02/2006 21:30
397;27/05/2005 12:29;4193;544;28/05/2005 17:36;2;15/02/2006 21:30
398;27/05/2005 12:44;1686;422;02/06/2005 8:19;1;15/02/2006 21:30
399;27/05/2005 12:48;553;204;29/05/2005 15:27;1;15/02/2006 21:30
400;27/05/2005 12:51;258;249;31/05/2005 8:34;2;15/02/2006 21:30
401;27/05/2005 12:57;2179;46;29/05/2005 17:55;2;15/02/2006 21:30
402;27/05/2005 13:17;461;354;30/05/2005 8:53;2;15/02/2006 21:30
403;27/05/2005 13:28;3983;424;29/05/2005 11:47;2;15/02/2006 21:30
404;27/05/2005 13:31;1293;168;30/05/2005 16:58;1;15/02/2006 21:30
405;27/05/2005 13:32;4090;272;05/06/2005 18:53;2;15/02/2006 21:30
406;27/05/2005 13:46;2136;381;30/05/2005 12:43;1;15/02/2006 21:30
407;27/05/2005 13:57;1077;44;31/05/2005 18:23;1;15/02/2006 21:30
408;27/05/2005 13:57;1438;84;28/05/2005 11:57;1;15/02/2006 21:30
409;27/05/2005 14:10;3652;220;02/06/2005 10:40;2;15/02/2006 21:30
410;27/05/2005 14:11;4010;506;02/06/2005 20:06;2;15/02/2006 21:30
411;27/05/2005 14:14;1434;388;03/06/2005 17:39;1;15/02/2006 21:30
412;27/05/2005 14:17;1400;375;29/05/2005 15:07;2;15/02/2006 21:30
413;27/05/2005 14:45;3516;307;03/06/2005 11:11;1;15/02/2006 21:30
414;27/05/2005 14:48;1019;219;31/05/2005 14:39;2;15/02/2006 21:30
415;27/05/2005 14:51;3698;304;28/05/2005 19:07;2;15/02/2006 21:30
416;27/05/2005 15:02;2371;222;29/05/2005 10:34;2;15/02/2006 21:30
417;27/05/2005 15:07;2253;475;29/05/2005 20:01;2;15/02/2006 21:30
418;27/05/2005 15:13;3063;151;04/06/2005 12:05;2;15/02/2006 21:30
419;27/05/2005 15:15;2514;77;02/06/2005 11:53;1;15/02/2006 21:30
420;27/05/2005 15:19;619;93;03/06/2005 15:07;2;15/02/2006 21:30
421;27/05/2005 15:30;2985;246;04/06/2005 13:19;2;15/02/2006 21:30
422;27/05/2005 15:31;1152;150;01/06/2005 11:47;2;15/02/2006 21:30
423;27/05/2005 15:32;1783;284;02/06/2005 19:03;1;15/02/2006 21:30
424;27/05/2005 15:34;2815;35;05/06/2005 9:44;1;15/02/2006 21:30
425;27/05/2005 15:51;1518;182;03/06/2005 16:52;2;15/02/2006 21:30
426;27/05/2005 15:56;1103;522;05/06/2005 11:45;1;15/02/2006 21:30
427;27/05/2005 16:10;1677;288;05/06/2005 13:22;2;15/02/2006 21:30
428;27/05/2005 16:10;3349;161;31/05/2005 17:24;2;15/02/2006 21:30
429;27/05/2005 16:21;129;498;05/06/2005 20:23;2;15/02/2006 21:30
430;27/05/2005 16:22;1920;190;05/06/2005 13:10;1;15/02/2006 21:30
431;27/05/2005 16:31;4507;334;05/06/2005 11:29;1;15/02/2006 21:30
432;27/05/2005 16:40;1119;46;29/05/2005 16:20;1;15/02/2006 21:30
433;27/05/2005 16:40;4364;574;30/05/2005 19:55;2;15/02/2006 21:30
434;27/05/2005 16:54;3360;246;04/06/2005 22:26;1;15/02/2006 21:30
435;27/05/2005 17:17;3328;3;02/06/2005 11:20;2;15/02/2006 21:30
436;27/05/2005 17:21;4317;267;30/05/2005 21:26;2;15/02/2006 21:30
437;27/05/2005 17:47;1800;525;05/06/2005 14:22;2;15/02/2006 21:30
438;27/05/2005 17:52;4260;249;05/06/2005 22:23;2;15/02/2006 21:30
439;27/05/2005 17:54;354;319;02/06/2005 23:01;2;15/02/2006 21:30
440;27/05/2005 18:00;4452;314;29/05/2005 16:15;1;15/02/2006 21:30
441;27/05/2005 18:11;1578;54;30/05/2005 22:45;1;15/02/2006 21:30
442;27/05/2005 18:12;1457;403;30/05/2005 12:30;2;15/02/2006 21:30
443;27/05/2005 18:35;2021;547;04/06/2005 18:58;1;15/02/2006 21:30
444;27/05/2005 18:39;723;239;01/06/2005 15:56;1;15/02/2006 21:30
445;27/05/2005 18:42;1757;293;30/05/2005 22:35;2;15/02/2006 21:30
446;27/05/2005 18:48;1955;401;03/06/2005 16:42;2;15/02/2006 21:30
447;27/05/2005 18:57;3890;133;05/06/2005 18:38;1;15/02/2006 21:30
448;27/05/2005 19:03;2671;247;03/06/2005 20:28;2;15/02/2006 21:30
449;27/05/2005 19:13;2469;172;04/06/2005 1:08;2;15/02/2006 21:30
450;27/05/2005 19:18;1343;247;05/06/2005 23:52;1;15/02/2006 21:30
451;27/05/2005 19:27;205;87;29/05/2005 1:07;2;15/02/2006 21:30
452;27/05/2005 19:30;2993;127;30/05/2005 20:53;2;15/02/2006 21:30
453;27/05/2005 19:31;4425;529;29/05/2005 23:06;1;15/02/2006 21:30
454;27/05/2005 19:31;3499;575;30/05/2005 15:46;1;15/02/2006 21:30
455;27/05/2005 19:43;3344;343;04/06/2005 23:40;2;15/02/2006 21:30
456;27/05/2005 19:50;1699;92;02/06/2005 22:14;1;15/02/2006 21:30
457;27/05/2005 19:52;2368;300;02/06/2005 17:17;2;15/02/2006 21:30
458;27/05/2005 19:58;3350;565;06/06/2005 0:51;1;15/02/2006 21:30
459;27/05/2005 20:00;597;468;29/05/2005 22:47;1;15/02/2006 21:30
460;27/05/2005 20:02;4238;240;28/05/2005 16:14;1;15/02/2006 21:30
461;27/05/2005 20:08;2077;447;01/06/2005 14:32;1;15/02/2006 21:30
462;27/05/2005 20:10;2314;364;03/06/2005 21:12;2;15/02/2006 21:30
463;27/05/2005 20:11;826;21;04/06/2005 21:18;1;15/02/2006 21:30
464;27/05/2005 20:42;1313;193;30/05/2005 0:49;2;15/02/2006 21:30
465;27/05/2005 20:44;20;261;02/06/2005 2:43;1;15/02/2006 21:30
466;27/05/2005 20:57;1786;442;29/05/2005 15:52;1;15/02/2006 21:30
467;27/05/2005 21:10;339;557;01/06/2005 16:08;1;15/02/2006 21:30
468;27/05/2005 21:13;2656;101;04/06/2005 15:26;2;15/02/2006 21:30
469;27/05/2005 21:14;4463;154;05/06/2005 21:51;1;15/02/2006 21:30
470;27/05/2005 21:17;1613;504;04/06/2005 17:47;1;15/02/2006 21:30
471;27/05/2005 21:32;2872;209;31/05/2005 0:39;2;15/02/2006 21:30
472;27/05/2005 21:36;1338;528;29/05/2005 21:07;1;15/02/2006 21:30
473;27/05/2005 21:36;802;105;05/06/2005 17:02;1;15/02/2006 21:30
474;27/05/2005 22:11;1474;274;31/05/2005 19:07;1;15/02/2006 21:30
475;27/05/2005 22:16;2520;159;28/05/2005 19:58;1;15/02/2006 21:30
476;27/05/2005 22:31;2451;543;03/06/2005 19:12;1;15/02/2006 21:30
477;27/05/2005 22:33;2437;161;02/06/2005 18:35;2;15/02/2006 21:30
478;27/05/2005 22:38;424;557;31/05/2005 18:39;2;15/02/2006 21:30
479;27/05/2005 22:39;2060;231;05/06/2005 22:46;2;15/02/2006 21:30
480;27/05/2005 22:47;2108;220;04/06/2005 21:17;2;15/02/2006 21:30
481;27/05/2005 22:49;72;445;30/05/2005 17:46;2;15/02/2006 21:30
482;27/05/2005 22:53;4178;546;01/06/2005 22:53;2;15/02/2006 21:30
483;27/05/2005 23:00;1510;32;28/05/2005 21:30;1;15/02/2006 21:30
484;27/05/2005 23:26;3115;491;29/05/2005 21:16;2;15/02/2006 21:30
485;27/05/2005 23:40;2392;105;28/05/2005 22:40;2;15/02/2006 21:30
486;27/05/2005 23:51;1822;398;28/05/2005 20:26;1;15/02/2006 21:30
487;28/05/2005 0:00;3774;569;28/05/2005 19:18;2;15/02/2006 21:30
488;28/05/2005 0:07;393;168;03/06/2005 22:30;2;15/02/2006 21:30
489;28/05/2005 0:09;1940;476;31/05/2005 4:44;2;15/02/2006 21:30
490;28/05/2005 0:09;3524;95;30/05/2005 22:32;2;15/02/2006 21:30
491;28/05/2005 0:13;1326;196;29/05/2005 0:11;2;15/02/2006 21:30
492;28/05/2005 0:24;1999;228;28/05/2005 22:34;1;15/02/2006 21:30
493;28/05/2005 0:34;184;501;30/05/2005 18:40;1;15/02/2006 21:30
494;28/05/2005 0:39;1850;64;02/06/2005 19:35;1;15/02/2006 21:30
495;28/05/2005 0:40;1007;526;29/05/2005 6:07;1;15/02/2006 21:30
496;28/05/2005 0:43;1785;56;04/06/2005 3:56;1;15/02/2006 21:30
497;28/05/2005 0:54;2636;20;03/06/2005 20:47;2;15/02/2006 21:30
498;28/05/2005 1:01;458;287;30/05/2005 21:20;2;15/02/2006 21:30
499;28/05/2005 1:05;2381;199;05/06/2005 19:54;2;15/02/2006 21:30
500;28/05/2005 1:05;4500;145;31/05/2005 20:04;1;15/02/2006 21:30
501;28/05/2005 1:09;601;162;30/05/2005 6:14;2;15/02/2006 21:30
